Data;Vendas;Temperatura
01/11/2023;74;24.7
02/11/2023;122;35.1
03/11/2023;106;31.2
04/11/2023;74;28.8
05/11/2023;51;20.8
06/11/2023;57;20.8
07/11/2023;59;19.0
08/11/2023;112;33.6
09/11/2023;85;28.8
10/11/2023;98;30.7
11/11/2023;51;18.4
12/11/2023;130;35.5
13/11/2023;109;33.0
14/11/2023;64;21.8
15/11/2023;57;21.3
16/11/2023;66;21.3
17/11/2023;60;23.5
18/11/2023;83;27.4
19/11/2023;75;25.8
20/11/2023;51;23.2
21/11/2023;97;29.0
22/11/2023;55;20.5
23/11/2023;66;23.3
24/11/2023;70;24.6
25/11/2023;66;26.2
26/11/2023;106;32.1
27/11/2023;54;21.6
28/11/2023;78;27.3
29/11/2023;91;28.7
30/11/2023;48;18.8
01/12/2023;113;28.9
02/12/2023;57;21.1
03/12/2023;48;19.2
04/12/2023;124;35.1
05/12/2023;107;35.4
06/12/2023;112;32.6
07/12/2023;68;23.5
08/12/2023;73;19.8
09/12/2023;99;30.3
10/12/2023;82;25.9
11/12/2023;50;20.2
12/12/2023;72;26.9
13/12/2023;54;18.6
14/12/2023;129;34.4
15/12/2023;71;22.7
16/12/2023;90;29.9
17/12/2023;82;23.6
18/12/2023;72;27.4
19/12/2023;94;27.8
20/12/2023;78;21.3
21/12/2023;117;35.5
22/12/2023;104;32.0
23/12/2023;125;34.9
24/12/2023;115;34.1
25/12/2023;78;28.8
26/12/2023;123;34.6
27/12/2023;37;19.6
28/12/2023;62;21.5
29/12/2023;34;18.8
30/12/2023;84;23.9
31/12/2023;67;25.0
01/01/2024;61;22.9
02/01/2024;122;32.9
03/01/2024;59;24.4
04/01/2024;67;23.1
05/01/2024;102;27.8
06/01/2024;36;20.5
07/01/2024;113;32.4
08/01/2024;49;19.3
09/01/2024;136;35.8
10/01/2024;97;31.9
11/01/2024;44;21.6
12/01/2024;45;18.1
13/01/2024;116;32.7
14/01/2024;106;30.7
15/01/2024;108;31.1
16/01/2024;102;31.9
17/01/2024;48;19.3
18/01/2024;75;24.5
19/01/2024;43;20.1
20/01/2024;136;33.5
21/01/2024;100;29.2
22/01/2024;58;24.0
23/01/2024;52;19.1
24/01/2024;58;23.6
25/01/2024;77;23.9
26/01/2024;117;31.1
27/01/2024;89;29.5
28/01/2024;129;34.0
29/01/2024;86;26.5
30/01/2024;59;20.2
31/01/2024;122;30.8
01/02/2024;106;31.7
02/02/2024;82;28.1
03/02/2024;100;31.9
04/02/2024;76;26.9
05/02/2024;86;27.4
06/02/2024;81;25.7
07/02/2024;45;18.5
08/02/2024;57;19.9
